index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
1693,3.347,15.000,11.181,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[6]/CE,
1694,3.348,15.000,11.187,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[4]/CE,
1695,3.348,15.000,11.418,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[16]/CE,
1696,3.348,15.000,11.418,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[24]/CE,
1697,3.351,15.000,11.705,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][24]/D,
1698,3.352,15.000,11.172,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[10]/CE,
1699,3.352,15.000,11.172,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[11]/CE,
1700,3.353,15.000,11.702,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][49]/D,
1701,3.354,15.000,11.350,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[20]/CE,
1702,3.354,15.000,11.350,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[23]/CE,
1703,3.354,15.000,11.625,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[23]/D,
1704,3.354,15.000,11.143,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[17]/CE,
1705,3.358,15.000,11.347,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/regfile_alu_waddr_ex_o_reg[0]/CE,
1706,3.358,15.000,11.347,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/regfile_alu_waddr_ex_o_reg[4]/CE,
1707,3.361,15.000,11.695,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][61]/D,
1708,3.361,15.000,11.558,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][9]/D,
1709,3.364,15.000,11.690,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][11]/D,
1710,3.364,15.000,11.337,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[18]/CE,
1711,3.364,15.000,11.337,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[23]/CE,
1712,3.367,15.000,11.342,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[26]/CE,
1713,3.367,15.000,11.342,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[28]/CE,
1714,3.367,15.000,11.342,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[29]/CE,
1715,3.369,15.000,11.467,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[26]/D,
1716,3.374,15.000,11.430,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[30]/CE,
1717,3.374,15.000,11.430,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[30]/CE,
1718,3.379,15.000,11.684,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][54]/D,
1719,3.380,15.000,11.421,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[10]/CE,
1720,3.380,15.000,11.421,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[16]/CE,
1721,3.385,15.000,11.145,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[5]/CE,
1722,3.388,15.000,11.620,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][31]/D,
1723,3.388,15.000,11.172,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[12]/CE,
1724,3.388,15.000,11.172,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[14]/CE,
1725,3.390,15.000,11.670,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][27]/D,
1726,3.395,15.000,11.368,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[7]/CE,
1727,3.396,15.000,11.479,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[26]/D,
1728,3.405,15.000,11.510,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[9]/D,
1729,3.409,15.000,11.654,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][52]/D,
1730,3.410,15.000,11.111,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[1]/CE,
1731,3.410,15.000,11.111,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[4]/CE,
1732,3.411,15.000,11.289,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[5]/CE,
1733,3.411,15.000,11.289,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[6]/CE,
1734,3.411,15.000,11.289,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[7]/CE,
1735,3.415,15.000,11.497,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mscratch_q_reg[10]/D,
1736,3.417,15.000,11.165,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[1]/CE,
1737,3.417,15.000,11.638,9,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][46]/D,
1738,3.418,15.000,11.588,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[11]/D,
1739,3.420,15.000,11.373,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[2]/CE,
1740,3.422,15.000,11.168,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[11]/CE,
1741,3.422,15.000,11.168,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[12]/CE,
1742,3.422,15.000,11.168,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[9]/CE,
1743,3.422,15.000,11.514,10,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[5]/C,core_i/core_i/ex_stage_i/alu_i/alu_div_i/BReg_DP_reg[26]/D,
1744,3.425,15.000,11.435,9,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[31]/D,
1745,3.428,15.000,11.453,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[11]/D,
1746,3.429,15.000,11.334,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[25]/CE,
1747,3.429,15.000,11.334,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[4]/CE,
1748,3.429,15.000,11.334,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[7]/CE,
1749,3.430,15.000,11.425,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mie_q_reg[21]/D,
1750,3.432,15.000,11.276,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[28]/CE,
1751,3.432,15.000,11.276,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[29]/CE,
1752,3.432,15.000,11.613,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mcause_q_reg[0]/D,
1753,3.436,15.000,11.420,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mscratch_q_reg[21]/D,
1754,3.438,15.000,11.358,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[0]/CE,
1755,3.438,15.000,11.358,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[1]/CE,
1756,3.438,15.000,11.358,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[2]/CE,
1757,3.439,15.000,11.263,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[13]/CE,
1758,3.444,15.000,11.615,9,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][14]/D,
1759,3.445,15.000,11.112,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[27]/CE,
1760,3.447,15.000,11.611,9,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][14]/D,
1761,3.448,15.000,11.651,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][60]/D,
1762,3.453,15.000,11.603,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][50]/D,
1763,3.454,15.000,11.342,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[6]/CE,
1764,3.455,15.000,11.336,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[7]/CE,
1765,3.461,15.000,11.240,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[14]/CE,
1766,3.461,15.000,11.240,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[20]/CE,
1767,3.461,15.000,11.240,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[21]/CE,
1768,3.463,15.000,11.543,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][27]/D,
1769,3.463,15.000,11.234,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[10]/CE,
1770,3.463,15.000,11.234,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[4]/CE,
1771,3.463,15.000,11.327,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[1]/CE,
1772,3.463,15.000,11.327,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[3]/CE,
1773,3.463,15.000,11.327,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[4]/CE,
1774,3.464,15.000,11.598,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][62]/D,
1775,3.471,15.000,11.579,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[5]/D,
1776,3.475,15.000,11.519,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[21]/D,
1777,3.478,15.000,11.283,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[8]/CE,
1778,3.479,15.000,11.078,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[24]/CE,
1779,3.479,15.000,11.078,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[30]/CE,
1780,3.484,15.000,11.257,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[19]/CE,
1781,3.484,15.000,11.257,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[22]/CE,
1782,3.484,15.000,11.257,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[27]/CE,
1783,3.485,15.000,11.570,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][10]/D,
1784,3.485,15.000,11.280,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[24]/CE,
1785,3.485,15.000,11.280,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[25]/CE,
1786,3.486,15.000,11.069,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[8]/CE,
1787,3.487,15.000,11.523,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][62]/D,
1788,3.488,15.000,11.278,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[24]/CE,
1789,3.488,15.000,11.278,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[27]/CE,
1790,3.490,15.000,11.069,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[5]/CE,
1791,3.490,15.000,11.069,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[6]/CE,
1792,3.491,15.000,11.565,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[10]/D,
1793,3.491,15.000,11.207,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[2]/CE,
1794,3.491,15.000,11.207,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[3]/CE,
1795,3.494,15.000,11.454,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[26]/D,
1796,3.494,15.000,11.265,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[0]/CE,
1797,3.495,15.000,11.502,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[31]/D,
1798,3.495,15.000,11.065,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[3]/CE,
1799,3.496,15.000,10.995,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[10]/CE,
1800,3.496,15.000,10.995,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[9]/CE,
1801,3.496,15.000,11.301,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[25]/CE,
1802,3.500,15.000,11.418,8,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[14]/D,
1803,3.501,15.000,11.418,8,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[14]/D,
1804,3.501,15.000,11.062,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[9]/CE,
1805,3.502,15.000,11.081,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[7]/CE,
1806,3.502,15.000,11.081,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/pc_id_o_reg[8]/CE,
1807,3.502,15.000,11.201,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/regfile_alu_waddr_ex_o_reg[1]/CE,
1808,3.502,15.000,11.201,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/regfile_alu_waddr_ex_o_reg[2]/CE,
1809,3.502,15.000,11.201,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/regfile_alu_waddr_ex_o_reg[3]/CE,
1810,3.503,15.000,11.264,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[9]/CE,
1811,3.503,15.000,11.264,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[14]/CE,
1812,3.506,15.000,11.201,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[26]/CE,
1813,3.508,15.000,11.192,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[1]/CE,
1814,3.510,15.000,11.349,9,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[31]/D,
1815,3.515,15.000,11.277,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mcause_q_reg[4]/CE,
1816,3.516,15.000,11.434,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[31]/D,
1817,3.516,15.000,11.396,8,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][14]/D,
1818,3.516,15.000,11.427,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/if_stage_i/aligner_i/pc_q_reg[19]/D,
1819,3.518,15.000,11.537,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][10]/D,
1820,3.519,15.000,11.075,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[21]/CE,
1821,3.523,15.000,11.280,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[23]/CE,
1822,3.523,15.000,11.280,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[27]/CE,
1823,3.526,15.000,11.069,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[18]/CE,
1824,3.526,15.000,11.069,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[20]/CE,
1825,3.526,15.000,11.379,8,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[14]/D,
1826,3.528,15.000,11.176,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[12]/CE,
1827,3.529,15.000,11.067,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[14]/CE,
1828,3.536,15.000,11.228,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[14]/CE,
1829,3.536,15.000,11.228,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[9]/CE,
1830,3.537,15.000,11.231,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[31]/CE,
1831,3.537,15.000,11.231,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[31]/CE,
1832,3.537,15.000,11.564,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][55]/D,
1833,3.537,15.000,11.258,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[7]/CE,
1834,3.541,15.000,11.220,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[8]/CE,
1835,3.541,15.000,11.220,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operator_ex_o_reg[2]/CE,
1836,3.550,15.000,11.462,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][52]/D,
1837,3.558,15.000,11.206,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[13]/CE,
1838,3.558,15.000,11.206,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[15]/CE,
1839,3.558,15.000,11.144,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[19]/CE,
1840,3.558,15.000,11.144,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/alu_operand_a_ex_o_reg[21]/CE,
1841,3.563,15.000,11.348,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[10]/D,
1842,3.564,15.000,11.188,9,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mcause_q_reg[1]/CE,
1843,3.566,15.000,11.433,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[26]/D,
1844,3.566,15.000,11.199,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_c_ex_o_reg[22]/CE,
1845,3.567,15.000,11.194,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_a_ex_o_reg[13]/CE,
1846,3.567,15.000,11.194,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[8]/C,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[10]/CE,
